STATION	NAME	LAT	LON	HGT	JAN	FEB	MAR	APR	MAY	JUN	JUL	AUG	SEP	OKT	NOV	DEZ	YEAR
3	"Aachen                                  "	50.782659	6.094087	202.000000	2.400000	2.800000	5.400000	8.400000	12.800000	15.600000	17.300000	17.100000	14.400000	10.800000	6.100000	3.400000	9.700000
44	"Gro_enkneten                            "	52.933597	8.237038	43.500000	0.900000	1.200000	4.100000	7.400000	12.100000	15.200000	16.500000	16.400000	13.500000	9.600000	5.100000	2.000000	8.700000
52	"Ahrensburg-Wulfsdorf                    "	53.662339	10.199036	46.000000	0.100000	0.500000	3.300000	6.800000	11.600000	15.000000	16.200000	16.000000	13.100000	9.300000	4.700000	1.300000	8.200000
70	"Albstadt-Ebingen                        "	48.205158	9.037070	712.000000	-2.400000	-1.300000	1.800000	5.800000	10.300000	13.500000	15.600000	14.800000	11.700000	7.100000	1.700000	-1.700000	6.400000
71	"Albstadt-Badkap                         "	48.215550	8.978387	759.000000	-1.400000	0.000000	2.900000	6.400000	10.800000	13.900000	16.200000	15.500000	12.500000	8.200000	2.900000	-0.300000	7.300000
72	"Albstadt-Onstmettingen                  "	48.276550	9.000074	794.000000	-2.000000	-1.100000	1.800000	5.300000	9.900000	13.100000	15.100000	14.400000	11.500000	7.300000	2.100000	-1.000000	6.400000
73	"Aldersbach-Kriestorf                    "	48.615935	13.050595	340.000000	-2.300000	-0.400000	3.600000	8.300000	13.100000	16.200000	17.800000	17.200000	13.600000	8.300000	3.100000	-0.700000	8.100000
78	"Alfhausen                               "	52.485314	7.912553	65.000000	1.100000	1.600000	4.400000	7.800000	12.500000	15.500000	16.800000	16.600000	13.600000	9.700000	5.200000	2.300000	8.900000
91	"Alsfeld-Eifa                            "	50.744591	9.344972	300.000000	-0.700000	0.000000	3.200000	6.800000	11.400000	14.600000	16.300000	15.800000	12.700000	8.500000	3.500000	0.500000	7.700000
106	"Altenau                                 "	51.797554	10.442925	500.000000	-1.900000	-1.500000	1.200000	4.500000	9.800000	13.100000	14.500000	13.900000	11.100000	7.300000	2.400000	-0.600000	6.200000
116	"Altenburg                               "	50.983300	12.433300	213.000000	-0.400000	0.500000	4.000000	8.200000	13.100000	16.400000	18.100000	17.600000	14.200000	9.200000	4.200000	1.000000	8.800000
142	"Altom_nster-Maisbrunn                   "	48.406038	11.311716	510.000000	-2.100000	-0.600000	3.000000	7.100000	11.800000	15.000000	16.700000	16.100000	12.900000	7.900000	2.800000	-0.700000	7.500000
150	"Alzey                                   "	49.727300	8.116356	215.000000	0.800000	1.600000	5.200000	8.900000	13.500000	16.600000	18.300000	17.800000	14.300000	9.600000	4.700000	1.800000	9.400000
151	"Amberg-Unterammersricht                 "	49.469064	11.854641	383.000000	-2.000000	-0.400000	3.300000	7.600000	12.400000	15.500000	17.100000	16.500000	13.100000	8.200000	2.900000	-0.500000	7.800000
164	"Angerm_nde                              "	53.031558	13.990820	53.900000	-1.200000	-0.300000	3.000000	7.400000	12.700000	16.200000	17.500000	17.100000	13.400000	9.000000	4.100000	0.600000	8.300000
169	"Annaberg-Buchholz                       "	50.573012	13.005262	630.000000	-2.200000	-1.600000	1.700000	5.600000	10.500000	13.800000	15.200000	15.100000	12.100000	8.100000	2.400000	-0.900000	6.600000
172	"Annaturm                                "	52.248598	9.505562	395.000000	-1.500000	-0.600000	2.100000	5.900000	10.600000	13.300000	14.800000	14.900000	11.700000	8.000000	3.100000	-0.300000	6.800000
175	"Ansbach                                 "	49.296441	10.575139	413.000000	-1.100000	0.200000	3.600000	7.700000	12.600000	16.000000	17.900000	17.100000	13.600000	8.700000	3.400000	0.100000	8.300000
176	"Ansbach-Claffheim                       "	49.247546	10.582638	481.000000	-1.800000	-0.500000	2.900000	7.000000	11.600000	14.700000	16.500000	16.000000	12.800000	8.200000	2.800000	-0.500000	7.500000
183	"Arkona                                  "	54.679160	13.434252	42.000000	0.200000	0.200000	2.100000	5.000000	9.700000	14.100000	16.200000	16.500000	13.600000	9.900000	5.300000	2.000000	7.900000
186	"Arnsberg                                "	51.377293	8.071289	217.900000	0.900000	1.300000	3.900000	7.100000	11.800000	14.800000	16.200000	15.700000	12.800000	9.200000	4.800000	1.900000	8.400000
191	"Arnstein-M_desheim                      "	49.969460	9.911327	220.000000	-0.300000	0.900000	4.300000	8.300000	12.500000	15.900000	17.700000	17.200000	13.700000	9.400000	3.900000	0.800000	8.700000
193	"Arolsen-Neu Berich                      "	51.384495	9.082036	232.000000	-0.200000	0.200000	3.200000	6.600000	11.400000	14.700000	16.200000	15.700000	12.700000	8.700000	4.000000	1.000000	7.800000
198	"Artern                                  "	51.374461	11.291977	164.000000	-0.700000	0.100000	3.700000	7.900000	12.700000	16.000000	17.600000	17.300000	13.900000	9.300000	4.100000	0.700000	8.500000
211	"A_lar Klein-Altenst_dten                "	50.579959	8.468468	200.000000	0.000000	0.700000	4.000000	7.800000	12.300000	15.600000	16.900000	16.400000	13.100000	8.500000	3.900000	1.100000	8.400000
217	"Attenkam                                "	47.877407	11.364245	672.000000	-1.400000	-0.300000	3.000000	6.600000	11.200000	14.500000	16.500000	15.900000	13.100000	8.500000	3.300000	-0.400000	7.500000
221	"Au i.d.Hallertau-G_nzenhausen           "	48.551532	11.711686	483.000000	-2.000000	-0.300000	3.300000	7.500000	12.200000	15.400000	17.200000	16.400000	13.300000	8.300000	3.100000	-0.900000	7.800000
222	"Aue                                     "	50.590707	12.714005	387.000000	-0.800000	-0.100000	3.300000	7.000000	11.900000	15.100000	16.600000	16.300000	13.100000	9.100000	4.000000	0.700000	8.000000
231	"Augsburg (Sankt Stephan)                "	48.372348	10.894805	490.000000	-0.900000	0.500000	4.300000	8.100000	12.700000	15.800000	17.700000	17.000000	13.800000	9.000000	3.600000	0.200000	8.500000
232	"Augsburg                                "	48.425393	10.942011	461.400000	-1.500000	-0.100000	3.500000	7.500000	12.200000	15.500000	17.300000	16.700000	13.300000	8.400000	3.100000	-0.300000	8.000000
243	"Aurich                                  "	53.462052	7.466971	4.000000	1.000000	1.300000	3.700000	6.900000	11.500000	14.600000	16.000000	15.900000	13.200000	9.600000	5.200000	2.200000	8.400000
257	"Baden-Baden-Geroldsau                   "	48.726960	8.245757	240.000000	0.900000	2.300000	5.400000	8.800000	13.100000	16.100000	18.100000	17.400000	14.500000	10.000000	5.100000	2.000000	9.500000
259	"M_llheim                                "	47.806372	7.638655	273.000000	1.000000	2.100000	5.400000	9.000000	13.200000	16.400000	18.800000	18.100000	15.100000	10.400000	5.100000	1.900000	9.700000
268	"Baiersbronn-Obertal                     "	48.529319	8.272676	622.000000	-0.800000	0.100000	2.500000	5.800000	10.400000	13.800000	15.700000	15.000000	12.200000	8.200000	3.100000	0.200000	7.200000
273	"Baindt                                  "	47.841302	9.660585	467.000000	-0.700000	0.600000	4.000000	8.200000	12.700000	16.000000	18.200000	17.100000	14.000000	9.200000	3.600000	0.100000	8.600000
282	"Bamberg                                 "	49.874176	10.920581	240.000000	-1.100000	0.400000	3.800000	8.100000	12.900000	16.200000	17.800000	17.000000	13.500000	8.700000	3.700000	0.500000	8.500000
320	"Heinersreuth-Vollhof                    "	49.966670	11.519692	350.000000	-1.700000	-0.300000	3.100000	7.300000	12.200000	15.400000	16.900000	16.100000	12.800000	8.000000	3.100000	-0.200000	7.700000
321	"Bayrischzell                            "	47.679734	12.001659	789.000000	-2.200000	-1.400000	1.800000	6.000000	10.500000	13.600000	15.700000	14.900000	12.200000	7.700000	2.100000	-1.100000	6.600000
327	"Bederkesa                               "	53.623437	8.832253	27.000000	0.400000	0.900000	3.700000	7.000000	12.100000	15.000000	16.400000	16.200000	13.300000	9.500000	5.000000	2.000000	8.500000
330	"Oberzent-Beerfelden                     "	49.561729	8.967329	450.000000	-0.900000	0.300000	3.600000	7.400000	11.800000	14.900000	16.800000	16.400000	13.300000	8.900000	3.300000	0.200000	8.000000
355	"Bensheim                                "	49.678889	8.627617	140.000000	1.100000	2.500000	5.900000	9.700000	14.300000	17.400000	19.100000	18.600000	15.400000	10.500000	5.300000	2.300000	10.200000
361	"Berchtesgaden (KKst)                    "	47.634447	13.010919	550.000000	-2.300000	-0.800000	2.600000	6.900000	11.700000	14.700000	16.300000	15.700000	12.700000	7.900000	2.500000	-1.500000	7.200000
377	"Bergzabern, Bad                         "	49.107025	7.996749	210.000000	0.900000	2.100000	5.500000	9.400000	13.900000	17.000000	19.000000	18.200000	14.900000	10.000000	4.900000	2.000000	9.800000
386	"Berleburg, Bad                          "	51.045431	8.385144	445.000000	-1.100000	-0.500000	2.400000	5.900000	10.600000	14.000000	15.400000	14.700000	11.600000	7.800000	3.000000	0.000000	7.000000
390	"Berleburg, Bad-St_nzel                  "	50.983713	8.368331	610.000000	-1.900000	-1.200000	1.400000	5.100000	9.700000	12.900000	14.400000	14.200000	11.500000	7.200000	2.100000	-0.800000	6.200000
399	"Berlin-Alexanderplatz                   "	52.519785	13.405678	35.800000	0.300000	1.300000	4.700000	9.100000	14.500000	17.500000	19.200000	18.800000	15.000000	10.400000	5.400000	1.800000	9.800000
400	"Berlin-Buch                             "	52.630941	13.502150	60.000000	-0.700000	0.200000	3.600000	8.000000	13.300000	16.700000	17.900000	17.600000	13.800000	9.400000	4.500000	1.000000	8.800000
403	"Berlin-Dahlem (FU)                      "	52.453711	13.301731	51.000000	-0.400000	0.600000	4.000000	8.400000	13.500000	16.700000	17.900000	17.200000	13.500000	9.300000	4.600000	1.200000	8.900000
416	"Berlin-Lichtenrade                      "	52.406906	13.412659	47.000000	-0.600000	0.400000	3.800000	8.300000	13.600000	17.100000	18.300000	17.600000	13.800000	9.200000	4.500000	1.000000	8.900000
424	"Berlin-Ostkreuz                         "	52.500000	13.466700	36.000000	0.000000	1.000000	4.400000	8.900000	14.300000	17.800000	19.200000	18.700000	15.000000	10.200000	5.200000	1.700000	9.700000
427	"Berlin-Sch_nefeld                       "	52.380698	13.530609	46.000000	-1.000000	0.000000	3.500000	7.900000	13.100000	16.600000	18.000000	17.600000	13.900000	9.300000	4.300000	0.700000	8.700000
430	"Berlin-Tegel                            "	52.564412	13.308848	36.000000	-0.300000	0.700000	4.100000	8.600000	13.900000	17.400000	18.700000	18.200000	14.400000	9.900000	4.900000	1.300000	9.300000
432	"Berlin-Tegeler Fliesstal                "	52.604382	13.295172	36.000000	-0.800000	0.000000	3.400000	7.700000	13.000000	16.400000	17.600000	16.900000	13.300000	9.100000	4.400000	1.000000	8.500000
433	"Berlin-Tempelhof                        "	52.467488	13.402115	48.000000	-0.200000	0.800000	4.200000	8.600000	13.900000	17.400000	18.800000	18.400000	14.600000	10.000000	4.900000	1.400000	9.400000
434	"Berlin-Treptow                          "	52.455301	13.469949	35.000000	-0.400000	0.700000	4.100000	8.500000	13.600000	17.000000	18.400000	17.700000	14.000000	9.600000	4.700000	1.300000	9.100000
435	"Berlin-Zehlendorf                       "	52.428902	13.232686	45.000000	-0.300000	0.600000	4.000000	8.200000	13.700000	16.900000	18.300000	17.500000	13.600000	9.300000	4.500000	1.500000	9.000000
445	"Bernburg/Saale (Nord)                   "	51.821767	11.710944	84.000000	0.100000	0.800000	4.300000	8.400000	13.600000	16.800000	18.300000	17.800000	14.400000	9.900000	4.900000	1.500000	9.200000
450	"Bernkastel-Kues                         "	49.918600	7.066400	120.000000	1.900000	2.800000	5.900000	9.400000	13.800000	16.900000	18.600000	18.000000	14.800000	10.500000	5.700000	2.900000	10.100000
458	"Bertrich, Bad                           "	50.069941	7.030649	185.000000	0.200000	0.900000	3.900000	7.400000	11.900000	15.200000	16.800000	15.900000	12.600000	8.200000	3.700000	1.100000	8.200000
460	"Berus                                   "	49.264019	6.686793	363.000000	0.200000	1.500000	4.600000	8.100000	12.300000	15.400000	17.400000	17.000000	14.000000	9.500000	4.100000	1.200000	8.800000
480	"Biedenkopf-Wallau                       "	50.927486	8.493534	296.000000	-0.600000	0.200000	3.200000	6.900000	11.500000	14.800000	16.300000	15.600000	12.500000	8.300000	3.500000	0.600000	7.700000
502	"Bischbrunn                              "	49.874669	9.488290	412.000000	-1.300000	-0.400000	3.000000	7.000000	11.500000	14.600000	16.300000	15.900000	12.700000	8.100000	3.000000	0.000000	7.500000
524	"Bitterfeld                              "	51.633300	12.316700	80.000000	0.700000	1.600000	5.000000	9.200000	14.500000	17.800000	19.200000	18.900000	15.300000	10.700000	5.500000	2.000000	10.000000
535	"Blankenrath                             "	50.037229	7.307861	417.000000	-0.200000	0.700000	3.700000	7.200000	11.700000	14.800000	16.500000	16.100000	13.100000	8.900000	3.800000	0.800000	8.100000
553	"Bocholt (Marienschule)                  "	51.838038	6.610709	25.000000	2.100000	2.700000	5.300000	8.700000	13.300000	16.300000	17.800000	17.500000	14.500000	10.700000	6.000000	3.200000	9.900000
554	"Bocholt-Liedern (Wasserwerk)            "	51.829300	6.536510	23.000000	1.900000	2.400000	5.000000	8.200000	12.700000	15.700000	17.200000	16.800000	13.900000	10.300000	5.700000	2.900000	9.400000
555	"Bochum                                  "	51.478883	7.269714	101.000000	2.800000	3.400000	5.800000	9.300000	13.900000	16.800000	18.400000	18.100000	15.100000	11.500000	6.500000	3.800000	10.500000
578	"B_hming                                 "	48.945085	11.366730	379.000000	-2.000000	-0.600000	3.000000	7.400000	12.000000	15.100000	16.800000	15.900000	12.700000	7.800000	3.100000	-0.400000	7.600000
591	"Boizenburg                              "	53.391084	10.687761	45.000000	-0.500000	0.300000	3.200000	7.200000	12.200000	15.500000	16.700000	16.700000	13.400000	9.200000	4.500000	1.200000	8.300000
596	"Boltenhagen                             "	54.002806	11.190772	15.000000	0.300000	0.800000	3.200000	6.500000	11.100000	14.900000	16.500000	16.500000	13.700000	9.900000	5.200000	2.000000	8.400000
599	"Bonn-Friesdorf                          "	50.705468	7.146730	62.000000	2.300000	3.200000	6.000000	9.400000	13.500000	16.800000	18.300000	17.900000	15.000000	10.800000	6.200000	3.200000	10.200000
604	"Bonndorf/Schwarzwald                    "	47.819420	8.334841	875.000000	-1.900000	-0.900000	2.000000	5.800000	10.200000	13.500000	15.800000	15.200000	12.300000	7.800000	2.300000	-0.800000	6.800000
614	"Borgentreich-B_hne                      "	51.570874	9.311999	240.000000	-0.200000	0.600000	3.700000	7.500000	12.100000	15.100000	16.500000	16.400000	13.300000	9.200000	4.100000	1.000000	8.300000
619	"Borkum-S_derstra_e                      "	53.578793	6.670348	11.600000	1.700000	1.800000	3.900000	7.100000	11.500000	14.700000	16.400000	16.900000	14.600000	10.900000	6.300000	3.200000	9.100000
634	"Boxberg-Seehof                          "	49.444219	9.645771	373.000000	-0.900000	0.400000	3.800000	7.800000	12.200000	15.300000	17.200000	16.900000	13.600000	8.900000	3.500000	0.300000	8.300000
642	"Brake                                   "	53.351708	8.496926	1.000000	1.000000	1.500000	4.000000	7.400000	12.100000	15.200000	16.500000	16.400000	13.600000	10.000000	5.400000	2.300000	8.800000
648	"Brande-H_rnerkirchen                    "	53.855114	9.715210	9.000000	0.200000	0.600000	3.300000	6.500000	11.500000	14.600000	16.000000	15.900000	12.800000	9.100000	4.700000	1.800000	8.100000
650	"Brandenburg-G_rden                      "	52.413598	12.550291	35.000000	-0.300000	0.400000	3.700000	7.800000	13.200000	16.600000	17.900000	17.300000	13.700000	9.500000	4.700000	1.300000	8.800000
656	"Braunlage                               "	51.723383	10.602109	607.300000	-2.200000	-1.800000	0.700000	4.600000	9.600000	12.800000	14.200000	14.100000	11.000000	7.200000	2.000000	-1.100000	5.900000
657	"Braunlage-Hohegei_                      "	51.663370	10.668992	625.000000	-2.000000	-1.700000	1.000000	4.800000	9.700000	12.900000	14.400000	14.500000	11.200000	7.400000	2.300000	-1.000000	6.100000
662	"Braunschweig                            "	52.291469	10.446448	81.400000	0.400000	1.000000	4.000000	7.900000	12.700000	15.800000	17.100000	17.000000	13.900000	9.800000	4.900000	1.700000	8.800000
691	"Bremen                                  "	53.045015	8.797904	4.100000	0.800000	1.300000	4.000000	7.600000	12.400000	15.500000	16.800000	16.500000	13.400000	9.600000	5.100000	2.100000	8.800000
701	"Bremerhaven                             "	53.533210	8.576089	6.500000	1.100000	1.600000	4.100000	7.500000	12.300000	15.400000	16.800000	16.900000	14.200000	10.300000	5.600000	2.500000	9.000000
703	"Bremerv_rde (A)                         "	53.477855	9.155304	5.000000	0.500000	1.100000	3.700000	7.200000	12.100000	15.100000	16.400000	16.100000	13.100000	9.400000	4.900000	1.800000	8.400000
705	"Bremerv_rde-Niederochtenhausen          "	53.531249	9.166401	5.000000	0.700000	1.200000	3.700000	7.100000	12.100000	15.200000	16.400000	16.200000	13.200000	9.400000	5.000000	1.800000	8.500000
706	"Eschbach                                "	47.885791	7.661066	234.000000	1.000000	2.400000	5.800000	9.500000	13.800000	17.300000	19.400000	18.500000	15.300000	10.400000	5.200000	2.000000	10.100000
710	"Bretten                                 "	49.024970	8.699113	181.000000	0.800000	2.200000	5.300000	9.100000	13.500000	16.600000	18.400000	17.700000	14.600000	9.900000	4.900000	1.900000	9.600000
717	"Brilon                                  "	51.387293	8.573713	443.000000	-0.500000	0.000000	2.500000	6.100000	10.600000	13.500000	15.100000	15.000000	12.200000	8.400000	3.500000	0.700000	7.300000
722	"Brocken                                 "	51.798620	10.618265	1133.900000	-4.200000	-4.200000	-2.400000	0.900000	5.700000	8.800000	10.300000	10.500000	7.700000	4.700000	-0.500000	-3.000000	2.900000
727	"Brombachtal-Kirch-Brombach              "	49.734483	8.955669	290.000000	-0.100000	0.800000	4.300000	8.000000	12.300000	15.700000	17.400000	16.800000	13.700000	9.100000	4.300000	1.000000	8.600000
729	"Brotterode                              "	50.828165	10.454036	600.000000	-2.600000	-1.700000	1.200000	5.300000	10.200000	13.400000	15.100000	14.400000	11.300000	7.200000	1.900000	-0.900000	6.300000
736	"Br_cken                                 "	49.630291	7.114838	390.000000	-0.500000	0.300000	3.100000	6.600000	11.000000	14.300000	15.900000	15.200000	11.900000	8.000000	3.300000	0.500000	7.500000
755	"Buchen, Kr. Neckar-Odenwald             "	49.518196	9.321270	340.000000	-1.000000	0.200000	3.600000	7.600000	12.200000	15.400000	17.100000	16.600000	13.100000	8.400000	3.300000	0.400000	8.100000
760	"Rosengarten-Klecken                     "	53.362898	9.943536	82.000000	-0.300000	0.200000	3.000000	6.500000	11.400000	14.500000	15.900000	15.400000	12.600000	8.800000	4.300000	1.100000	7.800000
769	"B_ckeburg                               "	52.281732	9.088939	68.000000	1.400000	1.700000	4.400000	8.100000	12.700000	15.700000	17.200000	17.100000	14.000000	10.200000	5.500000	2.300000	9.200000
772	"B_hlertal                               "	48.695700	8.174389	190.000000	1.300000	2.800000	6.200000	9.800000	13.800000	17.100000	19.100000	18.400000	15.500000	10.300000	5.500000	2.100000	10.200000
773	"B_hlertal-Obertal                       "	48.674302	8.179888	478.000000	0.400000	1.100000	4.900000	8.500000	13.100000	15.900000	18.300000	17.500000	14.600000	10.000000	4.700000	1.600000	9.200000
807	"Schl_sselfeld (Kl_ranlage)              "	49.744990	10.643423	290.000000	-1.400000	0.000000	3.400000	7.600000	12.400000	15.800000	17.500000	16.800000	13.300000	8.300000	3.300000	0.000000	8.100000
817	"Burgwald-Bottendorf                     "	51.030634	8.814579	293.000000	-0.900000	-0.200000	3.000000	6.500000	11.000000	14.300000	15.800000	15.300000	12.300000	8.000000	3.300000	0.500000	7.400000
829	"Butzbach-Bodenrod                       "	50.396006	8.546524	479.000000	-1.000000	0.000000	3.100000	6.900000	11.500000	14.400000	16.300000	16.200000	13.000000	8.600000	3.100000	0.100000	7.700000
850	"Celle                                   "	52.595933	10.029573	39.000000	0.600000	1.100000	4.100000	7.900000	12.900000	16.000000	17.500000	17.100000	13.600000	9.600000	4.900000	1.600000	8.900000
851	"Pemfling-Pitzling                       "	49.250359	12.604047	389.000000	-2.100000	-0.400000	3.300000	7.800000	12.600000	15.700000	17.400000	16.800000	13.400000	8.400000	3.000000	-0.600000	7.900000
853	"Chemnitz                                "	50.791286	12.871977	418.000000	-1.200000	-0.300000	2.900000	7.000000	11.900000	15.000000	16.600000	16.400000	13.300000	9.100000	3.700000	0.200000	7.900000
863	"Clausthal-Zellerfeld                    "	51.790354	10.347039	585.000000	-2.100000	-1.600000	1.100000	4.900000	10.000000	13.100000	14.500000	14.300000	11.100000	7.300000	2.200000	-0.900000	6.200000
867	"Lautertal-Oberlauter                    "	50.306639	10.967938	343.800000	-1.400000	0.000000	3.500000	7.700000	12.600000	15.700000	17.300000	16.700000	13.300000	8.600000	3.300000	0.000000	8.100000
876	"Collmberg                               "	51.303974	13.009597	314.000000	-1.200000	-0.400000	2.800000	7.000000	12.000000	15.300000	17.000000	16.900000	13.600000	9.200000	3.700000	0.200000	8.000000
880	"Cottbus                                 "	51.775983	14.316811	69.000000	-0.800000	0.300000	3.800000	8.200000	13.500000	16.900000	18.400000	17.700000	14.000000	9.500000	4.600000	0.900000	8.900000
881	"Crailsheim-Alexandersreut               "	49.098476	10.097896	423.000000	-1.100000	0.100000	3.300000	7.500000	12.100000	15.400000	17.200000	16.500000	13.200000	8.500000	3.500000	0.100000	8.000000
891	"Cuxhaven                                "	53.871254	8.705821	5.000000	1.100000	1.500000	3.800000	7.000000	11.800000	15.000000	16.600000	16.900000	14.300000	10.400000	5.800000	2.600000	8.900000
919	"Darmstadt-Botanischer Garten            "	49.869667	8.679608	169.000000	0.500000	1.600000	4.800000	8.800000	13.200000	16.400000	18.200000	17.500000	14.100000	9.400000	4.500000	1.600000	9.200000
920	"Darmstadt (US-Air-Base)                 "	49.856368	8.592921	107.500000	0.900000	2.100000	5.700000	9.600000	14.100000	17.400000	19.200000	18.600000	15.000000	10.100000	5.000000	2.000000	10.000000
927	"Daun                                    "	50.195726	6.827879	430.000000	-0.300000	0.200000	3.000000	6.400000	10.800000	14.000000	15.800000	15.100000	12.000000	8.500000	3.300000	0.700000	7.500000
953	"Deuselbach                              "	49.761901	7.054121	480.500000	-0.100000	0.700000	3.500000	6.800000	11.100000	14.200000	16.100000	15.800000	13.000000	9.000000	3.800000	0.900000	7.900000
970	"Dietenhofen                             "	49.415840	10.673442	405.000000	-1.500000	-0.400000	3.100000	7.200000	11.800000	15.100000	16.900000	16.400000	13.000000	8.000000	3.100000	-0.300000	7.700000
979	"Dillenburg                              "	50.736371	8.267238	314.000000	-0.400000	0.100000	3.100000	6.600000	11.400000	14.800000	16.200000	15.500000	12.500000	8.100000	3.300000	0.600000	7.700000
982	"Dillingen/Donau                         "	48.570123	10.498459	420.000000	-1.400000	0.100000	4.000000	8.100000	12.700000	15.900000	17.800000	17.000000	13.600000	8.600000	3.300000	-0.100000	8.300000
998	"Dobel                                   "	48.796789	8.492143	696.000000	-0.600000	-0.100000	2.600000	6.100000	10.500000	13.600000	15.800000	15.400000	12.700000	8.600000	3.400000	0.400000	7.400000
1001	"Doberlug-Kirchhain                      "	51.645104	13.574676	96.800000	-0.800000	0.100000	3.600000	7.700000	12.800000	16.200000	17.600000	17.200000	13.700000	9.200000	4.300000	0.800000	8.500000
1003	"D_beln                                  "	51.133300	13.116700	201.000000	-0.400000	0.400000	3.900000	8.000000	12.900000	16.200000	18.000000	17.300000	14.100000	9.700000	4.500000	1.100000	8.800000
1018	"Donaueschingen                          "	47.942187	8.504647	677.000000	-1.900000	-0.800000	2.400000	6.400000	10.900000	14.200000	16.400000	15.200000	12.300000	7.600000	2.300000	-0.900000	7.000000
1032	"Dortmund                                "	51.511976	7.534469	120.000000	1.900000	2.500000	5.100000	8.500000	12.900000	16.000000	17.600000	17.300000	14.400000	10.600000	5.800000	3.000000	9.600000
1048	"Dresden-Klotzsche                       "	51.127955	13.754338	227.000000	-0.700000	0.400000	3.900000	8.100000	13.100000	16.500000	18.000000	17.700000	14.200000	9.800000	4.400000	1.000000	8.900000
1053	"Driburg, Bad                            "	51.733655	9.044538	192.000000	0.100000	0.600000	3.600000	7.400000	12.000000	15.200000	16.600000	16.200000	13.100000	9.200000	4.500000	1.500000	8.300000
1066	"Duderstadt                              "	51.503986	10.261256	180.000000	-0.300000	0.400000	3.600000	7.500000	12.200000	15.200000	16.700000	16.300000	13.200000	9.000000	4.400000	1.200000	8.300000
1072	"D_rkheim, Bad                           "	49.471913	8.192896	107.000000	0.900000	2.000000	5.300000	9.000000	13.600000	16.800000	18.700000	17.900000	14.800000	10.000000	4.900000	2.100000	9.700000
1076	"D_rrheim, Bad                           "	48.013478	8.534342	692.000000	-2.100000	-0.700000	2.300000	6.000000	10.500000	13.800000	16.000000	15.100000	12.300000	7.800000	2.400000	-0.900000	6.900000
1078	"D_sseldorf                              "	51.295952	6.768648	36.600000	2.500000	3.200000	5.800000	9.200000	13.600000	16.600000	18.200000	17.900000	15.100000	11.300000	6.400000	3.600000	10.300000
1079	"D_sseldorf-S_dfriedhof                  "	51.199811	6.757388	37.000000	2.400000	3.200000	5.900000	9.300000	13.800000	16.700000	18.300000	17.900000	14.800000	11.100000	6.200000	3.500000	10.300000
1087	"Duisburg-Laar                           "	51.463381	6.732091	21.000000	3.100000	3.700000	6.200000	9.800000	14.300000	17.300000	18.900000	18.600000	15.500000	11.900000	6.800000	4.100000	10.900000
1093	"Eberbach (LUBW)                         "	49.460015	8.958371	131.000000	0.500000	1.700000	4.600000	8.300000	12.800000	15.800000	17.400000	16.800000	13.600000	9.400000	4.600000	1.600000	8.900000
1103	"Ebersberg-Halbing                       "	48.100186	11.987154	592.000000	-2.000000	-0.800000	2.800000	7.200000	11.700000	14.800000	17.000000	16.300000	13.200000	8.400000	2.900000	-1.200000	7.500000
1107	"Ebrach                                  "	49.851977	10.499043	346.000000	-1.500000	-0.400000	3.100000	7.000000	12.100000	15.100000	16.700000	16.100000	12.600000	8.000000	3.200000	0.200000	7.700000
1154	"Eiberg                                  "	48.341565	12.882024	470.000000	-2.100000	-0.400000	3.700000	8.100000	12.700000	15.800000	17.600000	17.000000	13.500000	8.600000	2.900000	-0.800000	8.000000
1161	"Eichst_tt-Landershofen                  "	48.877749	11.234880	384.000000	-1.600000	-0.200000	3.400000	7.700000	12.400000	15.700000	17.400000	16.500000	13.000000	8.100000	3.000000	-0.300000	7.900000
1169	"Eimeldingen                             "	47.628820	7.595876	264.000000	0.900000	2.300000	5.500000	9.200000	13.400000	16.800000	18.900000	18.300000	15.100000	10.300000	5.100000	1.900000	9.800000
1172	"Einbeck                                 "	51.818948	9.887109	123.000000	-0.100000	0.600000	3.800000	8.100000	12.700000	16.000000	17.400000	17.000000	13.900000	9.500000	4.800000	1.500000	8.800000
1182	"Eisleben-Helfta                         "	51.502894	11.570458	146.000000	-0.500000	0.200000	3.700000	7.900000	12.900000	16.100000	17.600000	17.000000	13.600000	9.100000	4.200000	0.700000	8.500000
1188	"Elgersburg                              "	50.704081	10.857578	518.000000	-1.500000	-0.700000	2.600000	6.300000	10.900000	14.300000	15.900000	15.700000	12.700000	8.200000	2.800000	-0.600000	7.200000
1197	"Ellwangen-Rindelbach                    "	48.989498	10.131234	460.000000	-1.200000	-0.200000	3.100000	7.100000	11.800000	15.100000	16.900000	16.200000	12.800000	8.200000	3.200000	-0.100000	7.700000
1201	"Elsdorf/Erftkreis                       "	50.928142	6.564617	85.000000	2.000000	2.700000	5.500000	8.800000	13.200000	16.200000	17.800000	17.500000	14.500000	10.600000	5.900000	3.200000	9.800000
1204	"Elsfleth                                "	53.234581	8.461216	1.000000	1.000000	1.600000	4.200000	7.600000	12.300000	15.500000	16.700000	16.500000	13.700000	9.900000	5.400000	2.300000	8.900000
1219	"Emden-Nesserland                        "	53.344865	7.190915	5.000000	1.400000	1.800000	4.300000	7.500000	12.100000	15.200000	16.700000	16.800000	14.200000	10.500000	5.800000	2.800000	9.100000
